player_id,pred_H2H_value,pred_rank_H2H
halibty01,5.364311553152582,9.0
irvinky01,5.017075813145727,20.0
vanvlfr01,3.5198161086854074,70.0
johnske04,3.493558457596221,71.0
lillada01,3.186248979593169,86.0
dinwisp01,2.501145876821014,118.0
roziete01,1.7744311133166497,178.0
niangge01,1.761901491118773,180.0
smithja04,1.6968584867440617,184.0
beaslma01,0.7413406608774173,245.0
lylestr01,0.5408780547709848,252.0
greenjo01,0.4506398807607735,259.0
bolbo01,0.4131323641714436,261.0
brogdma01,0.1863526889991337,270.0
martike04,0.1403059575671034,275.0
butleja02,0.1357842667476791,276.0
holmeri01,0.09092177546243,280.0
edwarke02,0.0814075738116042,282.0
burksal01,-0.0256555705908906,286.0
councri01,-0.1844130048905089,297.0
miltosh01,-0.1880220923556173,298.0
hortota01,-0.1894005447684461,299.0
walkelo01,-0.3241681925558076,306.0
gueyemo02,-0.404069061682786,308.0
simmobe01,-0.5664275615421214,318.0
wrighde01,-0.5932285289536421,321.0
exumda01,-0.7077311772205019,327.0
theisda01,-0.7489926456834396,332.0
craigto01,-0.8118110314349154,337.0
bostobr01,-0.8844248884858474,339.0
dowtije01,-1.0127556158854538,349.0
jacksre01,-1.0960885349726648,357.0
brookke02,-1.2764833620391645,372.0
greenja02,-1.3254560138963374,375.0
willibr03,-1.3312298647450105,376.0
okekech01,-1.3974908078388422,380.0
reddica01,-1.6048043500572626,387.0
rhodeja01,-1.7325882729196271,395.0
richajo01,-1.7404272314360012,396.0
josepco01,-1.849381411478437,404.0
micicva01,-1.8760682475766808,407.0
baglema02,-1.9763659450364015,410.0
brissos01,-2.063244565396738,412.0
queentr01,-2.107049588919172,414.0
knoxke01,-2.114876471840052,415.0
thorjt01,-2.144997277900066,419.0
reeseal01,-2.183270965221842,421.0
sprinja01,-2.269006585912744,427.0
lenal01,-2.2848193399722523,429.0
stevela01,-2.3003453734292822,430.0
fernabr01,-2.338639680989732,431.0
tuckepj01,-2.349071499685743,434.0
millspa02,-2.378490523943465,438.0
flynnma01,-2.5157091757164864,443.0
duartch01,-2.519988351887894,444.0
leeda03,-2.6187969538364126,446.0
crowdja01,-2.7881451950497884,454.0
thomptr01,-2.8357172915169,460.0
paytoel01,-2.840751128300459,461.0
davisjo06,-2.9009896894685565,465.0
beekmre01,-2.9156182033812854,466.0
nowelja01,-2.96542298311443,468.0
martija02,-3.0037238298417126,469.0
baughda01,-3.0369858688319726,470.0
cancavl01,-3.1092540673041182,475.0
ducasal01,-3.1346791105169483,476.0
hoodsja01,-3.1811409458861952,479.0
chrisjo01,-3.183469188440585,480.0
brownmo01,-3.199730702272245,481.0
willije02,-3.2106545266941007,483.0
morrima02,-3.2719133688377724,485.0
ryanma01,-3.326458117372562,488.0
quinole01,-3.345949926993399,489.0
simsja01,-3.352610139054247,490.0
garrema01,-3.452985346515194,497.0
lewisma05,-3.477978281979256,499.0
dukeda01,-3.539956517949367,505.0
mobleis01,-3.615362941137238,507.0
kelleky01,-3.6922866219799895,509.0
minayju01,-3.8081002827775943,513.0
jonesma05,-3.870042291961231,519.0
swideco01,-3.8854118654146537,520.0
colliyu01,-3.956714624460029,525.0
roweja01,-4.030515729872263,530.0
taylote01,-4.055027209730008,534.0
flaglad01,-4.086193930695134,536.0
mcveija01,-4.1338912740702485,538.0
johnsja01,-4.141657299013286,540.0
batesem01,-4.170942531719825,541.0
norrimi01,-4.188316312125696,542.0
sanogad01,-4.238587943655529,545.0
wheelph02,-4.283483130774942,546.0
daviste02,-4.325543508541898,549.0
gortmja01,-4.332300848104471,550.0
okafoja01,-4.338773429803508,551.0
cartodj01,-4.363389579067985,553.0
edwarje01,-4.404410058358871,555.0
watsoan02,-4.423294119989812,556.0
bridgja01,-4.511212596088815,558.0
wongis01,-4.5854614585350255,561.0
chomcul01,-4.606798486890568,562.0
doziepj01,-4.636455972106206,563.0
olivaqu01,-4.646585943652319,564.0
nixda01,-4.769058376509619,567.0
mooreta02,-4.776582932280219,568.0
robbili01,-4.9458702727783415,569.0
armeltr01,-4.975919148003192,570.0
keybr01,-4.980750707877903,571.0
cuiyo01,-5.390854618756762,574.0
