player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,3P%,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Pelle Larsson,larsspe01,2025,1,1.0,1.0,2024-10-23,,,ORL,"L, 97-116",,,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.7,13.0
Pelle Larsson,larsspe01,2025,2,2.0,5.0,2024-11-02,,,WAS,"W, 118-98",,,3.0,4.0,0.75,1.0,2.0,0.5,2.0,2.0,1.0,0.875,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,7.0,5.7,18.0
Pelle Larsson,larsspe01,2025,3,3.0,6.0,2024-11-04,,,SAC,"L, 110-111",,,4.0,6.0,0.667,3.0,5.0,0.6,1.0,1.0,1.0,0.917,2.0,3.0,0.667,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,13.0,12.6,2.0
Pelle Larsson,larsspe01,2025,4,4.0,7.0,2024-11-06,,,PHO,"L, 112-115",,,2.0,5.0,0.4,0.0,3.0,0.0,2.0,2.0,1.0,0.4,2.0,3.0,0.667,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,6.0,2.8,-8.0
Pelle Larsson,larsspe01,2025,5,5.0,8.0,2024-11-08,,,DEN,"L, 122-135",,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,2.0,4.0,0.5,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,5.0,4.5,-14.0
Pelle Larsson,larsspe01,2025,6,6.0,9.0,2024-11-10,,,MIN,"W, 95-94",,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,3.0
Pelle Larsson,larsspe01,2025,7,7.0,10.0,2024-11-12,,,DET,"L, 121-123 (OT)",,,1.0,5.0,0.2,0.0,1.0,0.0,1.0,4.0,0.25,0.2,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,-0.3,-7.0
Pelle Larsson,larsspe01,2025,8,8.0,13.0,2024-11-18,,,PHI,"W, 106-89",,,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.3,-23.0
Pelle Larsson,larsspe01,2025,9,9.0,14.0,2024-11-24,,,DAL,"W, 123-118 (OT)",,,6.0,8.0,0.75,1.0,2.0,0.5,5.0,6.0,0.833,0.813,1.0,2.0,0.5,2.0,3.0,5.0,1.0,1.0,0.0,0.0,5.0,14.0,12.4,18.0
Pelle Larsson,larsspe01,2025,10,10.0,15.0,2024-11-26,,,MIL,"L, 103-106",,,3.0,9.0,0.333,1.0,5.0,0.2,2.0,4.0,0.5,0.389,1.0,2.0,0.5,3.0,1.0,4.0,3.0,1.0,0.0,0.0,5.0,8.0,6.0,14.0
Pelle Larsson,larsspe01,2025,11,11.0,16.0,2024-11-27,,,CHO,"W, 98-94",,,2.0,3.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,0.667,2.0,4.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,2.9,6.0
Pelle Larsson,larsspe01,2025,12,12.0,17.0,2024-11-29,,,TOR,"W, 121-111",,,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.625,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,1.3,2.0
Pelle Larsson,larsspe01,2025,13,13.0,18.0,2024-12-01,,,TOR,"L, 116-119",,,3.0,6.0,0.5,1.0,3.0,0.333,2.0,3.0,0.667,0.583,1.0,2.0,0.5,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,8.0,5.5,-7.0
Pelle Larsson,larsspe01,2025,14,14.0,19.0,2024-12-02,,,BOS,"L, 89-108",,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,0.0,0.0,,1.0,4.0,5.0,1.0,0.0,0.0,0.0,2.0,5.0,6.2,-6.0
Pelle Larsson,larsspe01,2025,15,15.0,20.0,2024-12-04,,,LAL,"W, 134-93",,,2.0,5.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,0.5,0.0,0.0,,1.0,3.0,4.0,6.0,1.0,0.0,1.0,2.0,5.0,7.3,13.0
Pelle Larsson,larsspe01,2025,16,16.0,26.0,2024-12-21,,,ORL,"L, 114-121",,,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,3.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,5.0,5.0,3.0,-2.0
Pelle Larsson,larsspe01,2025,17,17.0,27.0,2024-12-23,,,BRK,"W, 110-95",,,0.0,5.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,-1.3,-5.0
Pelle Larsson,larsspe01,2025,18,18.0,29.0,2024-12-28,,,ATL,"L, 110-120",,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.5,4.0
Pelle Larsson,larsspe01,2025,19,19.0,32.0,2025-01-02,,,IND,"L, 115-128",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Pelle Larsson,larsspe01,2025,20,20.0,33.0,2025-01-04,,,UTA,"L, 100-136",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,0.5,1.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,2.9,-3.0
Pelle Larsson,larsspe01,2025,21,21.0,34.0,2025-01-06,,,SAC,"L, 118-123 (2OT)",,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.4,-6.0
Pelle Larsson,larsspe01,2025,22,22.0,35.0,2025-01-07,,,GSW,"W, 114-98",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Pelle Larsson,larsspe01,2025,23,23.0,37.0,2025-01-11,,,POR,"W, 119-98",,,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,0.25,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.9,11.0
Pelle Larsson,larsspe01,2025,24,24.0,40.0,2025-01-17,,,DEN,"L, 113-133",,,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,1.0
Pelle Larsson,larsspe01,2025,25,25.0,41.0,2025-01-19,,,SAS,"W, 128-107",,,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-2.0
Pelle Larsson,larsspe01,2025,26,26.0,42.0,2025-01-21,,,POR,"L, 107-116",,,4.0,7.0,0.571,2.0,4.0,0.5,2.0,3.0,0.667,0.714,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,7.9,15.0
Pelle Larsson,larsspe01,2025,27,27.0,43.0,2025-01-23,,,MIL,"L, 96-125",*,,1.0,5.0,0.2,0.0,2.0,0.0,1.0,3.0,0.333,0.2,2.0,3.0,0.667,2.0,3.0,5.0,0.0,0.0,0.0,1.0,4.0,4.0,0.2,-1.0
Pelle Larsson,larsspe01,2025,28,28.0,44.0,2025-01-25,,,BRK,"W, 106-97",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Pelle Larsson,larsspe01,2025,29,29.0,45.0,2025-01-27,,,ORL,"W, 125-119 (2OT)",,,2.0,4.0,0.5,1.0,3.0,0.333,1.0,1.0,1.0,0.625,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.8,-15.0
Pelle Larsson,larsspe01,2025,30,30.0,46.0,2025-01-29,,,CLE,"L, 106-126",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,-1.0
Pelle Larsson,larsspe01,2025,31,31.0,47.0,2025-02-01,,,SAS,"W, 105-103",,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1,-2.0
Pelle Larsson,larsspe01,2025,32,32.0,49.0,2025-02-05,,,PHI,"W, 108-101",,,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.75,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,5.0,7.3,7.0
Pelle Larsson,larsspe01,2025,33,33.0,50.0,2025-02-07,,,BRK,"L, 86-102",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,-6.0
Pelle Larsson,larsspe01,2025,34,34.0,51.0,2025-02-10,,,BOS,"L, 85-103",,,1.0,5.0,0.2,1.0,3.0,0.333,0.0,2.0,0.0,0.3,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,-0.2,1.0
Pelle Larsson,larsspe01,2025,35,35.0,52.0,2025-02-12,,,OKC,"L, 101-115",,,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.75,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.9,-2.0
Pelle Larsson,larsspe01,2025,36,36.0,53.0,2025-02-13,,,DAL,"L, 113-118",,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.1,-12.0
Pelle Larsson,larsspe01,2025,37,37.0,57.0,2025-02-26,,,ATL,"W, 131-109",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pelle Larsson,larsspe01,2025,38,38.0,60.0,2025-03-03,,,WAS,"W, 106-90",,,6.0,11.0,0.545,1.0,4.0,0.25,5.0,7.0,0.714,0.591,3.0,5.0,0.6,1.0,3.0,4.0,5.0,0.0,0.0,1.0,5.0,16.0,12.0,13.0
Pelle Larsson,larsspe01,2025,39,39.0,61.0,2025-03-05,,,CLE,"L, 107-112",,,1.0,3.0,0.333,1.0,2.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.2,-11.0
Pelle Larsson,larsspe01,2025,40,40.0,62.0,2025-03-07,,,MIN,"L, 104-106",*,,2.0,8.0,0.25,0.0,4.0,0.0,2.0,4.0,0.5,0.25,1.0,1.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,5.0,2.5,-13.0
Pelle Larsson,larsspe01,2025,41,41.0,64.0,2025-03-10,,,CHO,"L, 102-105",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-7.0
Pelle Larsson,larsspe01,2025,42,42.0,65.0,2025-03-12,,,LAC,"L, 104-119",,,3.0,8.0,0.375,2.0,5.0,0.4,1.0,3.0,0.333,0.5,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,10.0,7.7,5.0
Pelle Larsson,larsspe01,2025,43,43.0,66.0,2025-03-14,,,BOS,"L, 91-103",,,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-0.4,-4.0
Pelle Larsson,larsspe01,2025,44,44.0,67.0,2025-03-15,,,MEM,"L, 91-125",,,2.0,5.0,0.4,0.0,2.0,0.0,2.0,3.0,0.667,0.4,0.0,0.0,,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,2.9,-14.0
Pelle Larsson,larsspe01,2025,45,45.0,68.0,2025-03-17,,,NYK,"L, 95-116",,,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.75,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,2.5,-5.0
Pelle Larsson,larsspe01,2025,46,46.0,69.0,2025-03-19,,,DET,"L, 113-116",,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7,-7.0
Pelle Larsson,larsspe01,2025,47,47.0,71.0,2025-03-23,,,CHO,"W, 122-105",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Pelle Larsson,larsspe01,2025,48,48.0,72.0,2025-03-25,,,GSW,"W, 112-86",,,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.625,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0
Pelle Larsson,larsspe01,2025,49,49.0,73.0,2025-03-27,,,ATL,"W, 122-112",,,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.7,-4.0
Pelle Larsson,larsspe01,2025,50,50.0,74.0,2025-03-29,,,PHI,"W, 118-95",*,,5.0,11.0,0.455,2.0,2.0,1.0,3.0,9.0,0.333,0.545,2.0,3.0,0.667,3.0,3.0,6.0,4.0,4.0,2.0,1.0,3.0,14.0,16.9,25.0
Pelle Larsson,larsspe01,2025,51,51.0,75.0,2025-03-31,,,WAS,"W, 120-94",*,,7.0,13.0,0.538,0.0,4.0,0.0,7.0,9.0,0.778,0.538,1.0,2.0,0.5,3.0,4.0,7.0,5.0,1.0,0.0,2.0,2.0,15.0,13.3,18.0
Pelle Larsson,larsspe01,2025,52,52.0,76.0,2025-04-02,,,BOS,"W, 124-103",*,,4.0,9.0,0.444,2.0,3.0,0.667,2.0,6.0,0.333,0.556,6.0,7.0,0.857,3.0,1.0,4.0,4.0,1.0,0.0,1.0,2.0,16.0,15.3,13.0
Pelle Larsson,larsspe01,2025,53,53.0,77.0,2025-04-03,,,MEM,"L, 108-110",*,,1.0,3.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,0.333,1.0,2.0,0.5,1.0,1.0,2.0,3.0,4.0,1.0,1.0,3.0,3.0,6.5,-7.0
Pelle Larsson,larsspe01,2025,54,54.0,78.0,2025-04-05,,,MIL,"L, 115-121 (OT)",*,,1.0,8.0,0.125,1.0,6.0,0.167,0.0,2.0,0.0,0.188,0.0,0.0,,0.0,4.0,4.0,3.0,0.0,0.0,2.0,3.0,3.0,-2.1,3.0
Pelle Larsson,larsspe01,2025,55,55.0,79.0,2025-04-07,,,PHI,"W, 117-105",*,,4.0,6.0,0.667,2.0,3.0,0.667,2.0,3.0,0.667,0.833,2.0,4.0,0.5,0.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,12.0,13.5,-5.0
