player,season,gamelog_url
Javonte Green,2025, https://www.basketball-reference.com/players/g/greenja02/gamelog/2025
Javonte Green,2024, https://www.basketball-reference.com/players/g/greenja02/gamelog/2024
James Johnson, 2025, https://www.basketball-reference.com/players/j/johnsja01/gamelog/2025
James Johnson, 2024, https://www.basketball-reference.com/players/j/johnsja01/gamelog/2023
James Johnson, 2023, https://www.basketball-reference.com/players/j/johnsja01/gamelog/2024
Keldon Johnson, 2025, https://www.basketball-reference.com/players/j/johnske04/gamelog/2025
Keldon Johnson, 2024, https://www.basketball-reference.com/players/j/johnske04/gamelog/2025
Keldon Johnson, 2023, https://www.basketball-reference.com/players/j/johnske04/gamelog/2025

