gamelog_url,player,season,reason,already_done,done_reason
https://www.basketball-reference.com/players/c/coopesh01/gamelog/2023,Sharife Cooper,2023,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/j/jarrede01/gamelog/2025,DeJon Jarreau,2025,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/g/gonzlhu01/gamelog/2026,Hugo González,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/a/antetth01/gamelog/2025,Thanasis Antetokounmpo,2025,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/d/dantenf01/gamelog/2026,N'Faly Dante,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/w/willina01/gamelog/2023,Nate Williams,2023,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/y/yabusgu01/gamelog/2023,Guerschon Yabusele,2023,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/y/yurtsom01/gamelog/2025,Omer Yurtseven,2025,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/d/dmineg01/gamelog/2026,Egor Dёmin,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/s/salanti01/gamelog/2026,Tidjane Salaün,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/k/krejvt01/gamelog/2026,Vít Krejčí,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/h/hayesni01/gamelog/2025,Nigel Hayes-Davis,2025,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/k/krejvt01/gamelog/2024,Vít Krejčí,2024,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/k/keelstr01/gamelog/2024,Trevor Keels,2024,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/k/klebema01/gamelog/2026,Maxi Kleber,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/c/coopesh01/gamelog/2025,Sharife Cooper,2025,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/h/hanseya01/gamelog/2026,Yang Hansen,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/s/scotttr01/gamelog/2024,Tre Scott,2024,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/w/willina01/gamelog/2024,Nate Williams,2024,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/c/chandke01/gamelog/2024,Kennedy Chandler,2024,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/j/jarrede01/gamelog/2023,DeJon Jarreau,2023,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/k/krejvt01/gamelog/2023,Vít Krejčí,2023,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/s/sarrol01/gamelog/2025,Olivier Sarr,2025,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/b/bradlto01/gamelog/2024,Tony Bradley,2024,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/h/harklel01/gamelog/2026,Elijah Harkless,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/d/donilu01/gamelog/2026,Luka Dončić,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/s/schrdde01/gamelog/2026,Dennis Schröder,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/m/mccluma01/gamelog/2024,Mac McClung,2024,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/l/labissk01/gamelog/2024,Skal Labissière,2024,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/e/engnal01/gamelog/2026,Alperen Şengün,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/p/porteke01/gamelog/2024,Kevin Porter Jr.,2024,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/c/capelcl01/gamelog/2026,Clint Capela,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/m/maonch01/gamelog/2026,Chris Mañon,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/t/topini01/gamelog/2026,Nikola Topić,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/j/jokini01/gamelog/2026,Nikola Jokić,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/h/hayesni01/gamelog/2023,Nigel Hayes-Davis,2023,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/l/liveris01/gamelog/2025,Isaiah Livers,2025,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/j/jovini01/gamelog/2026,Nikola Jović,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/v/vuevini01/gamelog/2026,Nikola Vučević,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/w/willibr01/gamelog/2023,Brandon Williams,2023,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/s/slawsja01/gamelog/2025,Jalen Slawson,2025,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/j/jakuika01/gamelog/2026,Kasparas Jakučionis,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/w/willina01/gamelog/2026,Nate Williams,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/m/martity01/gamelog/2024,Tyrese Martin,2024,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/b/blackle01/gamelog/2025,Leaky Black,2025,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/h/hayesni01/gamelog/2024,Nigel Hayes-Davis,2024,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/k/krejvt01/gamelog/2025,Vít Krejčí,2025,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/l/labissk01/gamelog/2023,Skal Labissière,2023,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/b/boehebu01/gamelog/2025,Buddy Boeheim,2025,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/c/chandke01/gamelog/2025,Kennedy Chandler,2025,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/w/willina01/gamelog/2025,Nate Williams,2025,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/s/scotttr01/gamelog/2025,Tre Scott,2025,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/c/carribu01/gamelog/2026,Bub Carrington,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/y/yabusgu01/gamelog/2024,Guerschon Yabusele,2024,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/a/arida01/gamelog/2026,Dario Šarić,2026,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/s/scotttr01/gamelog/2023,Tre Scott,2023,No gamelog table found (pgl_basic / player_game_log_reg),False,
https://www.basketball-reference.com/players/k/keelstr01/gamelog/2025,Trevor Keels,2025,No gamelog table found (pgl_basic / player_game_log_reg),False,
